VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         127,      -5.622691346,      -2.228562149,      -3.126731572,      0.9062714384,     0.02932367233,     0.03881473301,                 0,                 0,                 0,      0.5248410429,     0.02932367233,     0.03881473301,                 0,       1.323665487,                 0
          0,           0,         128,      -5.626493027,      -2.232569486,      -3.131533676,      0.9022863031,     0.02929077153,     0.03881412044,                 0,                 0,                 0,      0.5246765146,     0.02929077153,     0.03881412044,                 0,       1.325131378,                 0
          0,           0,         129,      -5.630296612,      -2.236569096,      -3.136505893,      0.8983228008,     0.02925771184,     0.03885414366,                 0,                 0,                 0,      0.5245868357,     0.02925771184,     0.03885414366,                 0,       1.327996662,                 0
          0,           0,         130,      -5.634101456,      -2.240559755,       -3.14163791,      0.8943822574,     0.02922449674,     0.03893372488,                 0,                 0,                 0,      0.5245700851,     0.02922449674,     0.03893372488,                 0,       1.332229096,                 0
          0,           0,         131,      -5.637905963,      -2.244539391,      -3.146917579,      0.8904667936,      0.0291911308,     0.03905168222,                 0,                 0,                 0,      0.5246241368,      0.0291911308,     0.03905168222,                 0,       1.337792719,                 0
          0,           0,         132,      -5.641708527,      -2.248506032,      -3.152332214,       0.886578244,     0.02915761987,      0.0392068072,                 0,                 0,                 0,      0.5247468172,     0.02915761987,      0.0392068072,                 0,       1.344650468,                 0
          0,           0,         133,      -5.645507396,       -2.25245766,      -3.157868312,      0.8827183388,      0.0291239719,     0.03939768166,                 0,                 0,                 0,      0.5249355505,      0.0291239719,     0.03939768166,                 0,       1.352757851,                 0
          0,           0,         134,      -5.649300999,      -2.256392559,      -3.163512138,       0.878888323,     0.02909019539,     0.03962290705,                 0,                 0,                 0,       0.525187796,     0.02909019539,     0.03962290705,                 0,       1.362070846,                 0
          0,           0,         135,       -5.65308707,      -2.260308421,      -3.169248937,      0.8750899509,     0.02905630022,     0.03988100847,                 0,                 0,                 0,      0.5255008629,     0.02905630022,     0.03988100847,                 0,       1.372542552,                 0
          0,           0,         136,      -5.656864985,      -2.264204671,      -3.175064496,      0.8713229791,     0.02902229648,     0.04017047922,                 0,                 0,                 0,      0.5258719854,     0.02902229648,     0.04017047922,                 0,       1.384124762,                 0
          0,           0,         137,      -5.660632898,      -2.268079733,      -3.180943917,      0.8675882771,     0.02898819241,     0.04048969447,                 0,                 0,                 0,      0.5262981123,     0.02898819241,     0.04048969447,                 0,       1.396765065,                 0
          0,           0,         138,      -5.664389261,       -2.27193229,      -3.186872315,      0.8638861428,     0.02895399874,     0.04083709746,                 0,                 0,                 0,      0.5267763529,     0.02895399874,     0.04083709746,                 0,       1.410413043,                 0
