"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Conservative_6"	"Residual_1"	"Residual_2"	"Residual_3"	"Residual_4"	"Residual_5"	"Residual_6"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
3614	-2.105451796304710e+01	-5.033709806277840e+02	9.998067161348053e-01	1.000466362241222e+00	3.011064856541090e-04	2.499282900338486e+01	9.085632801123979e-06	6.105550529068466e+00	-9.096567943345235e-11	2.875093496612635e-10	4.723752223797020e-10	-2.774697804852622e-09	6.584160300304731e-12	6.979408681218047e-06	9.796902660953792e+00	1.000065182040776e+00	-2.510570704604476e-03	2.701693461653635e-01	1.619082317763883e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.487806325145908e-06	
3615	-3.079640258424600e+01	-5.020621056377870e+02	9.998086609020512e-01	1.000448558001290e+00	2.942440682087510e-04	2.499287481420013e+01	9.682119852014519e-06	6.505046416536524e+00	-9.096567943345235e-11	2.875093496612635e-10	4.723752223797020e-10	-2.774697804852622e-09	6.660758750109963e-12	7.139862645999528e-06	9.796928263324475e+00	1.000065850252573e+00	-2.459365963240146e-03	2.701639219316233e-01	1.619083161628756e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.488116558267488e-06	
3616	-4.088645464672540e+01	-5.005255933067810e+02	9.998106689031859e-01	1.000430898039713e+00	2.875365051107694e-04	2.499292282055154e+01	1.026542645129753e-05	6.895823327837716e+00	-8.725287159450090e-11	3.230695710954024e-10	4.262524349869616e-10	-2.622680739250427e-09	6.775053608409909e-12	7.334917881962610e-06	9.796954703902230e+00	1.000066540775314e+00	-2.406484807728760e-03	2.701585166082784e-01	1.619084033669175e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.488362215761367e-06	
3617	-5.135095887273190e+01	-4.987359920533770e+02	9.998127273185869e-01	1.000413346228904e+00	2.809864470848666e-04	2.499297272892179e+01	1.083942148050900e-05	7.280444860767392e+00	-8.725287159450090e-11	3.230695710954024e-10	4.262524349869616e-10	-2.622680739250427e-09	6.896810379741769e-12	7.536991688539274e-06	9.796981875628488e+00	1.000067255503175e+00	-2.352141355213889e-03	2.701531236478512e-01	1.619084936277209e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.488561724066373e-06	
3618	-6.221831467905930e+01	-4.966639814475650e+02	9.998148444425694e-01	1.000395953397961e+00	2.745721339929841e-04	2.499302479617178e+01	1.140736498225823e-05	7.661075587048105e+00	-8.934342154987007e-11	3.343028076585597e-10	4.115323461238544e-10	-2.676241450672023e-09	7.049475586606846e-12	7.769885996822268e-06	9.797009861266110e+00	1.000067994587826e+00	-2.296170079969074e-03	2.701477545131261e-01	1.619085869644366e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.488727361665342e-06	
3619	-7.351902691868619e+01	-4.942757253980840e+02	9.998170178673955e-01	1.000378733213849e+00	2.682867605939547e-04	2.499307900659890e+01	1.197207930778705e-05	8.039592565215870e+00	-8.934342154987007e-11	3.343028076585597e-10	4.115323461238544e-10	-2.676241450672023e-09	7.213386138404942e-12	8.014761988306418e-06	9.797038647457480e+00	1.000068759073797e+00	-2.238597697228784e-03	2.701424134039395e-01	1.619086835089718e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.488867568242046e-06	
3620	-8.528560136273380e+01	-4.915321282187590e+02	9.998192505014409e-01	1.000361726192464e+00	2.621157702463826e-04	2.499313548681539e+01	1.253605887918648e-05	8.417656959130401e+00	-9.275091805704960e-11	3.504316836711041e-10	3.853033573079055e-10	-2.765609963262250e-09	7.406979543600478e-12	8.290902769658715e-06	9.797068268222228e+00	1.000069549524361e+00	-2.179356167733459e-03	2.701371103984728e-01	1.619087833324569e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.488988331882292e-06	
3621	-9.755230101083720e+01	-4.883879897771620e+02	9.998215421109332e-01	1.000344967404300e+00	2.560461290605973e-04	2.499319428699065e+01	1.310153855069356e-05	8.796758614109542e+00	-9.275091805704960e-11	3.504316836711041e-10	3.853033573079055e-10	-2.765609963262250e-09	7.604208929201661e-12	8.572081242164131e-06	9.797098728657684e+00	1.000070366693362e+00	-2.118435296821986e-03	2.701318549278033e-01	1.619088865300884e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489094000820832e-06	
3622	-1.103547044847930e+02	-4.847910633568410e+02	9.998238935980183e-01	1.000328504912237e+00	2.500596238955965e-04	2.499325549141802e+01	1.367053038438781e-05	9.178239890229714e+00	-9.455136673608422e-11	3.640070467270107e-10	3.669527408713472e-10	-2.818165256712746e-09	7.827721110187369e-12	8.882012480171397e-06	9.797130042629101e+00	1.000071211093438e+00	-2.055807353986694e-03	2.701266596567517e-01	1.619089931666022e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489187805194950e-06	
3623	-1.237289901050850e+02	-4.806810324901520e+02	9.998263044287242e-01	1.000312391412792e+00	2.441368625949394e-04	2.499331915150228e+01	1.424483446579545e-05	9.563302357881014e+00	-9.455136673608422e-11	3.640070467270107e-10	3.669527408713472e-10	-2.818165256712746e-09	8.058099326690993e-12	9.200461136060767e-06	9.797162208790507e+00	1.000072083120954e+00	-1.991475031175582e-03	2.701215389049905e-01	1.619091032920495e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489272185425506e-06	
3624	-1.377108502002680e+02	-4.759884428653720e+02	9.998287737312506e-01	1.000296690394022e+00	2.382536180944963e-04	2.499338531327015e+01	1.482602593968112e-05	9.952997723667053e+00	-9.854295157651904e-11	3.772044898653348e-10	3.233424435860645e-10	-2.932381448772503e-09	8.313051635955304e-12	9.546078217681497e-06	9.797195219350167e+00	1.000072982852209e+00	-1.925453911855612e-03	2.701165100404113e-01	1.619092169160614e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489349012976957e-06	
3625	-1.523339231766310e+02	-4.706336544749370e+02	9.998312992901568e-01	1.000281473861217e+00	2.323819356784250e-04	2.499345398981090e+01	1.541541908031980e-05	1.034820347389804e+01	-9.854295157651904e-11	3.772044898653348e-10	3.233424435860645e-10	-2.932381448772503e-09	8.563434683583893e-12	9.887742635328323e-06	9.797229049770145e+00	1.000073909998054e+00	-1.857793071899039e-03	2.701115931428697e-01	1.619093340021178e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489419736327790e-06	
3626	-1.676276221678460e+02	-4.645259186525540e+02	9.998338776317738e-01	1.000266824442783e+00	2.264875460310254e-04	2.499352516104074e+01	1.601400836317519e-05	1.074958317903069e+01	-9.894585151215551e-11	3.949800486680033e-10	2.976754158380730e-10	-2.935450993390987e-09	8.829634939866438e-12	1.024675475491676e-05	9.797263657870465e+00	1.000074863727026e+00	-1.788576871259551e-03	2.701068115734419e-01	1.619094544452117e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489485481711498e-06	
3627	-1.836142483074620e+02	-4.575627336690830e+02	9.998365034246270e-01	1.000252834002397e+00	2.205298889435820e-04	2.499359875457122e+01	1.662238719520422e-05	1.115753187768423e+01	-9.894585151215551e-11	3.949800486680033e-10	2.976754158380730e-10	-2.935450993390987e-09	9.089947544671517e-12	1.059931310010143e-05	9.797298976644482e+00	1.000075842531703e+00	-1.717939323224726e-03	2.701021917796362e-01	1.619095780549715e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489547121666962e-06	
3628	-2.003053160263350e+02	-4.496296864660880e+02	9.998391692381340e-01	1.000239603082160e+00	2.144600936242841e-04	2.499367463470835e+01	1.724064670326857e-05	1.157210813572376e+01	-9.861089722562610e-11	4.168039247076649e-10	2.487759214126264e-10	-2.913544960847503e-09	9.356487806755354e-12	1.095728657674044e-05	9.797334910073833e+00	1.000076844042888e+00	-1.646072464524196e-03	2.700977632351373e-01	1.619097045321953e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489605323100149e-06	
3629	-2.176970991835370e+02	-4.406010368632500e+02	9.998418650969896e-01	1.000227237668642e+00	2.082206151555803e-04	2.499375258451204e+01	1.786826031347722e-05	1.199295661512162e+01	-9.861089722562610e-11	4.168039247076649e-10	2.487759214126264e-10	-2.913544960847503e-09	9.597621308810034e-12	1.128579242504202e-05	9.797371327203232e+00	1.000077864870526e+00	-1.573238205725858e-03	2.700935577083480e-01	1.619098334487618e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489660581022211e-06	
3630	-2.357655363688100e+02	-4.303413283004870e+02	9.998445782450852e-01	1.000215845216332e+00	2.017437819022632e-04	2.499383229221391e+01	1.850396414912466e-05	1.241922786932575e+01	-9.828216018803460e-11	4.285838350881477e-10	2.136092620060731e-10	-2.893237649459479e-09	9.825702751431464e-12	1.159653402282856e-05	9.797408058299265e+00	1.000078900447784e+00	-1.499776013659471e-03	2.700896082733492e-01	1.619099642279392e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489713243596919e-06	
3631	-2.544608043037620e+02	-4.187082962469170e+02	9.998472929539827e-01	1.000205528129540e+00	1.949525090679967e-04	2.499391333760788e+01	1.914564793363610e-05	1.284950520610220e+01	-9.828216018803460e-11	4.285838350881477e-10	2.136092620060731e-10	-2.893237649459479e-09	1.001452393234459e-11	1.185968358186074e-05	9.797444892019561e+00	1.000079944933689e+00	-1.426108573067353e-03	2.700859476147967e-01	1.619100961320907e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489763531975498e-06	
3632	-2.737020537984730e+02	-4.055572741146000e+02	9.998499905989596e-01	1.000196376100601e+00	1.877608497367699e-04	2.499399518545265e+01	1.979027448443179e-05	1.328175073808875e+01	-9.573919435013067e-11	4.311282442159836e-10	1.407673428505379e-10	-2.824808831292103e-09	1.017174539041932e-11	1.208171306643635e-05	9.797481575886239e+00	1.000080991185430e+00	-1.352740839710265e-03	2.700826059423629e-01	1.619102282591768e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489811557913881e-06	
3633	-2.933729584902200e+02	-3.907471594864620e+02	9.998526499418187e-01	1.000188457008117e+00	1.800772915345112e-04	2.499407718497078e+01	2.043384657683095e-05	1.371328320555001e+01	-9.573919435013067e-11	4.311282442159836e-10	1.407673428505379e-10	-2.824808831292103e-09	1.026198570563963e-11	1.222344872076064e-05	9.797517819796045e+00	1.000082030833814e+00	-1.280253020098599e-03	2.700796084467931e-01	1.619103595522850e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489857340789370e-06	
3634	-3.133188003407150e+02	-3.741478113676310e+02	9.998552477247342e-01	1.000181807974854e+00	1.718082120885881e-04	2.499415857964462e+01	2.107143659230502e-05	1.414079789908823e+01	-9.473055673225872e-11	4.332767478132382e-10	9.878171091976147e-11	-2.786823216638368e-09	1.029863694324007e-11	1.229701592819765e-05	9.797553303622395e+00	1.000083054465291e+00	-1.209285367398394e-03	2.700769727007507e-01	1.619104888226172e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489900824978875e-06	
3635	-3.333457682400240e+02	-3.556485320664640e+02	9.998577594248423e-01	1.000176427834623e+00	1.628646674604240e-04	2.499423852489084e+01	2.169728711248931e-05	1.456043414618152e+01	-9.473055673225872e-11	4.332767478132382e-10	9.878171091976147e-11	-2.786823216638368e-09	1.026097262712966e-11	1.227977918460965e-05	9.797587687408571e+00	1.000084051907668e+00	-1.140517795047202e-03	2.700747063829151e-01	1.619106147855716e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489941897467636e-06	
3636	-3.532229714263830e+02	-3.351670855635060e+02	9.998601601929032e-01	1.000172272570340e+00	1.531689044744870e-04	2.499431611508450e+01	2.230498076331133e-05	1.496788921567262e+01	-9.235412434804857e-11	4.211202497828026e-10	3.476787214791270e-11	-2.714198643616328e-09	1.016252360042103e-11	1.218465331476182e-05	9.797620624121238e+00	1.000085012593055e+00	-1.074644369712274e-03	2.700728057442046e-01	1.619107361065779e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489980405359768e-06	
3637	-3.726874031959530e+02	-3.126585506681420e+02	9.998624257836434e-01	1.000169254761311e+00	1.426624946759444e-04	2.499439041513998e+01	2.288766785826665e-05	1.535857095350122e+01	-9.235412434804857e-11	4.211202497828026e-10	3.476787214791270e-11	-2.714198643616328e-09	9.983638915578297e-12	1.199171674670652e-05	9.797651772598080e+00	1.000085925948912e+00	-1.012347416029513e-03	2.700712551550288e-01	1.619108514504808e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490016172496692e-06	
3638	-3.914517938180150e+02	-2.881232100691040e+02	9.998645334420718e-01	1.000167247350509e+00	1.313123964319203e-04	2.499446049559086e+01	2.343833300821621e-05	1.572777651524193e+01	-9.029710312802308e-11	4.109785844974567e-10	-1.119916529304654e-11	-2.649027663892412e-09	9.745676488037702e-12	1.172360498458147e-05	9.797680810142715e+00	1.000086781797125e+00	-9.542723267585984e-04	2.700700278296035e-01	1.619109595319374e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490049014689009e-06	
3639	-4.092150193368440e+02	-2.616126145700830e+02	9.998664625829949e-01	1.000166091912635e+00	1.191167533297390e-04	2.499452546577285e+01	2.395007825233841e-05	1.607088214225836e+01	-9.029710312802308e-11	4.109785844974567e-10	-1.119916529304654e-11	-2.649027663892412e-09	9.444195425700741e-12	1.137688377639279e-05	9.797707442512593e+00	1.000087570693805e+00	-9.010075870037326e-04	2.700690878292106e-01	1.619110591583284e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490078753029256e-06	
3640	-4.256745026787330e+02	-2.332328975846910e+02	9.998681953447777e-01	1.000165609740942e+00	1.061066918149436e-04	2.499458450573922e+01	2.441639966160048e-05	1.638352852906183e+01	-8.439493548451082e-11	3.676450255341024e-10	-6.799575897990795e-11	-2.494001449804273e-09	9.106784770729348e-12	1.098157372325659e-05	9.797731412250261e+00	1.000088284225756e+00	-8.530681116667439e-04	2.700683928660093e-01	1.619111492671975e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490105225196962e-06	
3641	-4.405398277943440e+02	-2.031443122687580e+02	9.998697168779889e-01	1.000165614985978e+00	9.234608173853581e-05	2.499463689159160e+01	2.483143475159196e-05	1.666178659419904e+01	-8.439493548451082e-11	3.676450255341024e-10	-6.799575897990795e-11	-2.494001449804273e-09	8.722092492696731e-12	1.052969309967011e-05	9.797752503518790e+00	1.000088915215291e+00	-8.108855746087329e-04	2.700678977446128e-01	1.619112289521155e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490128294239132e-06	
3642	-4.535465256961210e+02	-1.715558064603080e+02	9.998710156113023e-01	1.000165926866321e+00	7.792652297253118e-05	2.499468201822302e+01	2.519015647670336e-05	1.690228742532582e+01	-7.993794515215313e-11	3.465907560951109e-10	-1.114448096658930e-10	-2.358643058641974e-09	8.321926481258402e-12	1.005554804578424e-05	9.797770546290563e+00	1.000089457881783e+00	-7.748000310634495e-04	2.700675575647869e-01	1.619112974830823e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490147854416982e-06	
3643	-4.644685791467630e+02	-1.387133639036930e+02	9.998720832254360e-01	1.000166381416476e+00	6.296017608708524e-05	2.499471941129451e+01	2.548848617973848e-05	1.710229790038049e+01	-7.993794515215313e-11	3.465907560951109e-10	-1.114448096658930e-10	-2.358643058641974e-09	7.910533339483550e-12	9.567360393702984e-06	9.797785416388590e+00	1.000089907871909e+00	-7.450598350082772e-04	2.700673308957057e-01	1.619113543103445e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490163832079024e-06	
3644	-4.731274742231780e+02	-1.048816617098110e+02	9.998729146954788e-01	1.000166840226958e+00	4.756879121516353e-05	2.499474873450940e+01	2.572330437913920e-05	1.725972785083533e+01	-7.302247695406550e-11	3.073776788653504e-10	-1.597122985079469e-10	-2.166164136951920e-09	7.516515188044082e-12	9.095907444134355e-06	9.797797034904686e+00	1.000090262157888e+00	-7.218228028165187e-04	2.700671821374308e-01	1.619113990515448e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490176180598278e-06	
3645	-4.793948591698180e+02	-7.032266013277240e+01	9.998735075277548e-01	1.000167199143305e+00	3.187222008491431e-05	2.499476976825307e+01	2.589238095092150e-05	1.737308320552643e+01	-7.302247695406550e-11	3.073776788653504e-10	-1.597122985079469e-10	-2.166164136951920e-09	7.132044954616390e-12	8.637740393169224e-06	9.797805356050823e+00	1.000090518560709e+00	-7.051805105433574e-04	2.700670841397552e-01	1.619114314315118e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490184871337077e-06	
3646	-4.831871667597500e+02	-3.528277714095210e+01	9.998738626330863e-01	1.000167401451263e+00	1.598638498447531e-05	2.499478242285056e+01	2.599429826064999e-05	1.744141436780879e+01	-6.739953040124647e-11	2.757460926261501e-10	-1.992332639825682e-10	-1.999442389433170e-09	6.780409567141987e-12	8.216957212425768e-06	9.797810367392270e+00	1.000090674900462e+00	-6.951578276499504e-04	2.700670216411404e-01	1.619114511749589e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490189892968183e-06	
3647	-4.844566167475190e+02	-1.830438882328335e-05	9.998739816917707e-01	1.000167458877152e+00	1.885263642303603e-08	2.499478667045917e+01	2.602834995977484e-05	1.746424686723636e+01	-6.739953040124647e-11	2.757460926261501e-10	-1.992332639825682e-10	-1.999442389433170e-09	6.454392575960810e-12	7.827082299627364e-06	9.797812053715253e+00	1.000090727943790e+00	-6.917851816830023e-04	2.700669977930299e-01	1.619114578735629e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490191367002776e-06	
3648	-4.831871693630540e+02	3.528274077282870e+01	9.998738647180087e-01	1.000167397361998e+00	-1.594837588227275e-05	2.499478248769708e+01	2.599429822129703e-05	1.744141434150123e+01	-5.847144990411834e-11	2.248039532304347e-10	-2.402478553825780e-10	-1.763471146887241e-09	6.168510147119832e-12	7.480644853785634e-06	9.797810395384531e+00	1.000090675672338e+00	-6.951018431280431e-04	2.700670198694262e-01	1.619114512724357e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490189896060939e-06	
3649	-4.793948642949370e+02	7.032262448331970e+01	9.998735116881394e-01	1.000167191066623e+00	-3.183309496194179e-05	2.499476989780979e+01	2.589238087031227e-05	1.737308315163482e+01	-5.847144990411834e-11	2.248039532304347e-10	-2.402478553825780e-10	-1.763471146887241e-09	5.894923438276578e-12	7.151014870032668e-06	9.797805411938187e+00	1.000090520104007e+00	-7.050687358152175e-04	2.700670806264342e-01	1.619114316264080e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490184877508363e-06	
3650	-4.731274817120000e+02	1.048816272257770e+02	9.998729209340652e-01	1.000166828263261e+00	-4.752799907761014e-05	2.499474892889612e+01	2.572330425291361e-05	1.725972776643985e+01	-5.355937915396680e-11	1.872615396081301e-10	-2.672238981200718e-10	-1.629032908567751e-09	5.642097899993814e-12	6.845031748525798e-06	9.797797118695470e+00	1.000090264470719e+00	-7.216552212483407e-04	2.700671769091107e-01	1.619113993436220e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490176189851453e-06	
3651	-4.644685887798190e+02	1.387133309592200e+02	9.998720915395021e-01	1.000166365709882e+00	-6.291695691381269e-05	2.499471967049492e+01	2.548848600150656e-05	1.710229778120034e+01	-5.355937915396680e-11	1.872615396081301e-10	-2.672238981200718e-10	-1.629032908567751e-09	5.393657742658320e-12	6.546208169311285e-06	9.797785528018107e+00	1.000089910950398e+00	-7.448365759756826e-04	2.700673239925319e-01	1.619113546991132e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490163844409138e-06	
3652	-4.535465372121800e+02	1.715557753386790e+02	9.998710259967540e-01	1.000165907612647e+00	-7.788039359060738e-05	2.499468234216461e+01	2.519015623896971e-05	1.690228726634133e+01	-4.684175269886737e-11	1.329312215858636e-10	-2.959364776752285e-10	-1.458502651985327e-09	5.153016902070817e-12	6.254020263440907e-06	9.797770685650685e+00	1.000089461718991e+00	-7.745213108201199e-04	2.700675490416449e-01	1.619112979676664e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490147869816600e-06	
3653	-4.405398409067900e+02	2.031442831674790e+02	9.998697293085643e-01	1.000165592525959e+00	-9.229641434854382e-05	2.499463727971259e+01	2.483143444629641e-05	1.666178639001192e+01	-4.684175269886737e-11	1.329312215858636e-10	-2.959364776752285e-10	-1.458502651985327e-09	4.901842820537183e-12	5.951224011369050e-06	9.797752670243272e+00	1.000088919800108e+00	-8.105521256460692e-04	2.700678877020617e-01	1.619112295311121e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490128312667637e-06	
3654	-4.256745170879090e+02	2.332328706279760e+02	9.998682098005383e-01	1.000165584331724e+00	-1.060531527764552e-04	2.499458495748333e+01	2.441639927942087e-05	1.638352827342955e+01	-4.149214305471105e-11	8.884337709957890e-11	-3.147675442505531e-10	-1.317602027484099e-09	4.644604145731535e-12	5.639943992719054e-06	9.797731606009771e+00	1.000088289544516e+00	-8.526805926472036e-04	2.700683813806761e-01	1.619111499388806e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490105246622707e-06	
3655	-4.092150347401750e+02	2.616125898202940e+02	9.998664790235262e-01	1.000166063856975e+00	-1.190588511827836e-04	2.499452597998905e+01	2.395007778309482e-05	1.607088182836175e+01	-4.149214305471105e-11	8.884337709957890e-11	-3.147675442505531e-10	-1.317602027484099e-09	4.373779116662035e-12	5.313318979460746e-06	9.797707662717562e+00	1.000087576726759e+00	-9.005671770658809e-04	2.700690749963829e-01	1.619110599202042e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490078777390018e-06	
3656	-3.914518099190260e+02	2.881231875359300e+02	9.998645518210642e-01	1.000167216955652e+00	-1.312499680732984e-04	2.499446107086951e+01	2.343833244245961e-05	1.572777613675301e+01	-3.516109625678610e-11	2.581890257147279e-11	-3.306481589991205e-10	-1.164412566367901e-09	4.097999717345147e-12	4.978232027497143e-06	9.797681056097151e+00	1.000086788519558e+00	-9.537804178876286e-04	2.700700137480515e-01	1.619109603808850e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490049041913418e-06	
3657	-3.726874197124840e+02	3.126585303163060e+02	9.998624460280331e-01	1.000169222475694e+00	-1.425953039725183e-04	2.499439104941290e+01	2.288766718735234e-05	1.535857050463067e+01	-3.516109625678610e-11	2.581890257147279e-11	-3.306481589991205e-10	-1.164412566367901e-09	3.807468229588551e-12	4.627348971553147e-06	9.797652043280737e+00	1.000085933329670e+00	-1.011806050716046e-03	2.700712399697408e-01	1.619108523825657e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.490016202473390e-06	
3658	-3.532229880979470e+02	3.351670673198450e+02	9.998601822398920e-01	1.000172238660624e+00	-1.530969916592400e-04	2.499431680634016e+01	2.230497997850092e-05	1.496788869056949e+01	-2.993105763238191e-11	-2.010103195004831e-11	-3.399159448380130e-10	-1.030066698604060e-09	3.513578317182464e-12	4.271270881872624e-06	9.797620918608294e+00	1.000085020600661e+00	-1.074055395601903e-03	2.700727895483661e-01	1.619107371178252e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489980437992227e-06	
3659	-3.333457848340390e+02	3.556485158268650e+02	9.998577831866685e-01	1.000176392640611e+00	-1.627879289912755e-04	2.499423927045208e+01	2.169728620538168e-05	1.456043353921909e+01	-2.993105763238191e-11	-2.010103195004831e-11	-3.399159448380130e-10	-1.030066698604060e-09	3.215483435070610e-12	3.911569365300238e-06	9.797588004475703e+00	1.000084060504939e+00	-1.139883660783880e-03	2.700746892969703e-01	1.619106158712858e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489941932622067e-06	
3660	-3.133188166572730e+02	3.741477970040600e+02	9.998552731223160e-01	1.000181771696849e+00	-1.717268404440523e-04	2.499415937686401e+01	2.107143555578698e-05	1.414079720550302e+01	-2.379241248462449e-11	-7.694533898927602e-11	-3.477678209697164e-10	-8.822382824291708e-10	2.926880959819300e-12	3.561195626389235e-06	9.797553642114719e+00	1.000083063613450e+00	-1.208608382750498e-03	2.700769548053592e-01	1.619104899779014e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489900862534177e-06	
3661	-2.933729743650240e+02	3.907471468540720e+02	9.998526768670549e-01	1.000188419997299e+00	-1.799913851902954e-04	2.499407803054540e+01	2.043384540542772e-05	1.371328242167580e+01	-2.379241248462449e-11	-7.694533898927602e-11	-3.477678209697164e-10	-8.822382824291708e-10	2.640804241949013e-12	3.215820470359176e-06	9.797518178230293e+00	1.000082040489591e+00	-1.279536151603367e-03	2.700795898717985e-01	1.619103607716748e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489857380581133e-06	
3662	-2.737020691037370e+02	4.055572630586910e+02	9.998500189626562e-01	1.000196338485704e+00	-1.876706956702107e-04	2.499399607640049e+01	1.979027317324322e-05	1.328174986064653e+01	-1.883138089908698e-11	-1.191713394632643e-10	-3.499580184830858e-10	-7.554241676643869e-10	2.369264506807411e-12	2.887238224502653e-06	9.797481953000290e+00	1.000081001309214e+00	-1.351986611609846e-03	2.700825867519512e-01	1.619102295376701e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489811599805277e-06	
3663	-2.544608189470820e+02	4.187082866094150e+02	9.998473226531950e-01	1.000205490137507e+00	-1.948581999135013e-04	2.499391427061082e+01	1.914564647802454e-05	1.284950423198723e+01	-1.883138089908698e-11	-1.191713394632643e-10	-3.499580184830858e-10	-7.554241676643869e-10	2.111019692385696e-12	2.575899998191744e-06	9.797445286374803e+00	1.000079955481608e+00	-1.425319862583763e-03	2.700859279039559e-01	1.619100974641470e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.489763575809065e-06	
