"PointID","x","y","Density_0","Density_1","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
5649, -3.530376581462043e-02, -3.573420723031057e+00, 8.005971324760923e-04, 8.012312803481823e-07, 3.553154386375395e+00, -1.615778355885063e-07, 8.028625198013156e+03, 7.685712950208761e-05, 9.990002084898295e-01, 9.997915101704539e-04, 5.000224464600598e+01, 2.100094545394542e+02, 2.101171493530273e+02, 1.499966213126285e+01, 2.849692906440785e-07, 1.457976815990893e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5650, 1.058975154389187e-01, -3.572025718817315e+00, 8.005978194472680e-04, 8.012298581380484e-07, 3.553157407838753e+00, -4.298928124530597e-07, 8.028632022737805e+03, 7.821969232217689e-05, 9.990002111197505e-01, 9.997888802494783e-04, 5.000232982607937e+01, 2.100096331967291e+02, 2.101171493530273e+02, 1.499965569909121e+01, 2.957833366124258e-07, 1.457977565907644e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5651, 2.469334502928912e-01, -3.565053420468611e+00, 8.006239928693826e-04, 8.012539512605899e-07, 3.553272792861286e+00, -9.172683130862014e-06, 8.028893482257500e+03, 9.880750729336688e-05, 9.990002137386622e-01, 9.997862613378692e-04, 5.000494707746216e+01, 2.100137609017794e+02, 2.133194923400879e+02, 1.499950508096284e+01, 6.280567855233880e-07, 1.457994896035171e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5652, 3.875838278769963e-01, -3.552514714401153e+00, 8.009368322107815e-04, 8.015659144586464e-07, 3.554645262650648e+00, -1.401721476940239e-04, 8.032010701937596e+03, 1.001288327075213e-03, 9.990002151370908e-01, 9.997848629091520e-04, 5.004442655512708e+01, 2.100974753440917e+02, 2.496508359909058e+02, 1.499644921557409e+01, 5.640178391877401e-06, 1.458346351352374e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5653, 5.276290393228404e-01, -3.534429178316033e+00, 8.029886129418500e-04, 8.036352241110305e-07, 3.563556296066277e+00, -1.271632822861873e-03, 8.052344058155736e+03, 1.631811420307986e-02, 9.990001953540300e-01, 9.998046459700391e-04, 5.041497084955399e+01, 2.111122813365305e+02, 3.140169769525528e+02, 1.495954410533487e+01, 5.268267170881039e-05, 1.462603369211111e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5654, 6.668504206571181e-01, -3.510825050630964e+00, 8.118464330303812e-04, 8.126808055435529e-07, 3.601300016323923e+00, -7.742089311527489e-03, 8.139239866878616e+03, 1.633557571270643e-01, 9.989999733077409e-01, 1.000026692259102e-03, 5.290247700055844e+01, 2.191115607725771e+02, 3.985234487801790e+02, 1.467758015248263e+01, 3.684842998662228e-04, 1.495943689586894e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5655, 8.050305942194486e-01, -3.481739186389350e+00, 8.397149742812624e-04, 8.418014539072729e-07, 3.716163361583400e+00, -3.414023624022009e-02, 8.408024221149522e+03, 1.099356630298788e+00, 9.989985192217730e-01, 1.001480778227044e-03, 6.534476731513806e+01, 2.616621028238440e+02, 5.107372461818159e+02, 1.340017529874894e+01, 1.948096691081737e-03, 1.667513622380737e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5656, 9.419538080717875e-01, -3.447216999715502e+00, 9.077166934065512e-04, 9.157719299621394e-07, 3.982510100213883e+00, -1.144534350950322e-01, 9.048499573908530e+03, 5.329888953116058e+00, 9.989921426265317e-01, 1.007857373468361e-03, 1.111204738564199e+02, 4.116234732564164e+02, 6.590915854321793e+02, 1.059573206050031e+01, 7.759556755192683e-03, 2.217009346640415e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5657, 1.077406272869469e+00, -3.407312392905883e+00, 1.040899538646104e-03, 1.070095120788501e-06, 4.470318104624239e+00, -3.024171440426828e-01, 1.027073596601473e+04, 1.940664780105298e+01, 9.989730073832190e-01, 1.026992616780904e-03, 2.330232178667568e+02, 7.527142346749312e+02, 8.470188327250071e+02, 7.684008517943531e+00, 2.323573357581101e-02, 3.295955291104334e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5658, 1.211176495667885e+00, -3.362087672267062e+00, 1.253301310183402e-03, 1.340033871424604e-06, 5.188942753528943e+00, -6.482615822544916e-01, 1.217596519590031e+04, 5.503413027407498e+01, 9.989319386948514e-01, 1.068061305148610e-03, 4.716913490592702e+02, 1.265337839462708e+03, 1.069003429176519e+03, 5.744287089154158e+00, 5.353587349283095e-02, 4.709421183617924e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5659, 1.343055610143619e+00, -3.311613450831822e+00, 1.529580315920549e-03, 1.740574209765454e-06, 6.043200069114223e+00, -1.152285785416057e+00, 1.460920977677459e+04, 1.256449194189070e+02, 9.988633510970928e-01, 1.136648902907170e-03, 8.275970568914947e+02, 1.818826005377254e+03, 1.313207379466621e+03, 4.618050218449188e+00, 9.871992337288754e-02, 6.094919793558883e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5660, 1.472837702714409e+00, -3.255968538105280e+00, 1.819039314149099e-03, 2.249078074763184e-06, 6.849145544236266e+00, -1.729093776695213e+00, 1.711691223638271e+04, 2.376606744279735e+02, 9.987651169993913e-01, 1.234883000608693e-03, 1.243000571623939e+03, 2.296616186368818e+03, 1.568307643724256e+03, 3.967367211677780e+00, 1.514575241389580e-01, 7.220848217691582e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5661, 1.600320134048767e+00, -3.195239817013213e+00, 2.053301926451256e-03, 2.807399763537103e-06, 7.412946049956476e+00, -2.230886142575211e+00, 1.910374079654252e+04, 3.821306573211958e+02, 9.986346057927253e-01, 1.365394207274670e-03, 1.623360874766194e+03, 2.656489340958626e+03, 1.826699937123340e+03, 3.580591275755529e+00, 1.997462099660332e-01, 8.038703601998802e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5662, 1.725303855463240e+00, -3.129522108244671e+00, 2.179012977807842e-03, 3.348162956645553e-06, 7.619011071937916e+00, -2.526342498408128e+00, 2.011519825061437e+04, 5.349503441748733e+02, 9.984658071049265e-01, 1.534192895073582e-03, 1.884636386083537e+03, 2.905139259973984e+03, 2.082679118248052e+03, 3.344511489980651e+00, 2.329164724147751e-01, 8.591824298494575e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5663, 1.847593719713300e+00, -3.058918022200736e+00, 2.181173210480563e-03, 3.827097549069580e-06, 7.466522607641041e+00, -2.568616170675910e+00, 2.003504395688803e+04, 6.678827247220918e+02, 9.982484681878508e-01, 1.751531812149144e-03, 1.991418417112772e+03, 3.065369177548954e+03, 2.330981214351777e+03, 3.198519406419479e+00, 2.464729973879378e-01, 8.943991873677428e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5664, 1.966998785692600e+00, -2.983537798780556e+00, 2.081420355415600e-03, 4.237458664141309e-06, 7.041415223891770e+00, -2.399566464698826e+00, 1.906452115270993e+04, 7.621288797372332e+02, 9.979682867268374e-01, 2.031713273162698e-03, 1.960519524091835e+03, 3.160664748620567e+03, 2.567540199475479e+03, 3.108461556292240e+00, 2.425502248873218e-01, 9.152339546638730e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5665, 2.083332616564849e+00, -2.903499135254830e+00, 1.918502425560994e-03, 4.600862329134862e-06, 6.459081814017161e+00, -2.103968679984354e+00, 1.754951437300808e+04, 8.135886905115726e+02, 9.976075843881570e-01, 2.392415611842955e-03, 1.836879854560936e+03, 3.210496150396978e+03, 2.790264546147955e+03, 3.053828636869238e+00, 2.268535364884063e-01, 9.261504914785546e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5666, 2.196413570862797e+00, -2.818927002495494e+00, 1.728923303468831e-03, 4.947977618642911e-06, 5.819119459363774e+00, -1.761803175429414e+00, 1.581213803634597e+04, 8.286868405959297e+02, 9.971462831914838e-01, 2.853716808516241e-03, 1.666677734709490e+03, 3.229453061707627e+03, 2.998697856458602e+03, 3.021774502159310e+00, 2.052455068788210e-01, 9.303945914037537e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5667, 2.306065086099824e+00, -2.729953449848533e+00, 1.537873578264253e-03, 5.303760383101754e-06, 5.187760640532883e+00, -1.426319697766337e+00, 1.407311331252661e+04, 8.175108243231861e+02, 9.965630908060440e-01, 3.436909193956071e-03, 1.483380594443986e+03, 3.227590803226634e+03, 3.193174263919354e+03, 3.004242655772195e+00, 1.819749974535198e-01, 9.301682490148061e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5668, 2.412115954451305e+00, -2.636717398954610e+00, 1.359086060299886e-03, 5.681782217919142e-06, 4.600440304688295e+00, -1.124351790715405e+00, 1.245179377471633e+04, 7.893404371444320e+02, 9.958368141152586e-01, 4.163185884741431e-03, 1.306205742415536e+03, 3.211295695109744e+03, 3.374178672695416e+03, 2.996345002876887e+00, 1.594817438322013e-01, 9.268577723891950e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5669, 2.514400590075305e+00, -2.539364426839410e+00, 1.198282594956604e-03, 6.084775878357706e-06, 4.071540230724340e+00, -8.650470541342075e-01, 1.099701548702160e+04, 7.511309938967061e+02, 9.949477410085105e-01, 5.052258991489669e-03, 1.144022034687595e+03, 3.184333524334299e+03, 3.542076189015643e+03, 2.995262624235697e+00, 1.388916926516613e-01, 9.212750840702048e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5670, 2.612759287655216e+00, -2.438046538612400e+00, 1.056639263109088e-03, 6.507485413098198e-06, 3.603474271002755e+00, -6.481632332172147e-01, 9.717735555684905e+03, 7.076038683583622e+02, 9.938790337061710e-01, 6.120966293828999e-03, 9.996715551435193e+02, 3.148804554552344e+03, 3.697081436985172e+03, 2.999460867761345e+00, 1.205656609966583e-01, 9.138681927529475e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5671, 2.707038471760645e+00, -2.332921930128885e+00, 9.331406115091072e-04, 6.939620001325681e-06, 3.192810544425826e+00, -4.694255284757218e-01, 8.603772168428399e+03, 6.618151954330317e+02, 9.926180555991740e-01, 7.381944400826033e-03, 8.729914472315580e+02, 3.105865830237009e+03, 3.839322467881721e+03, 3.008154232245045e+00, 1.044829733950217e-01, 9.048778425588449e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5672, 2.797090936637224e+00, -2.224154740985974e+00, 8.259056366242109e-04, 7.368201699877272e-06, 2.833762479921646e+00, -3.233664762442349e-01, 7.637468612923656e+03, 6.156999476552262e+02, 9.911575266605076e-01, 8.842473339492427e-03, 7.625401916640468e+02, 3.056211593884869e+03, 3.968918998201843e+03, 3.020966167622064e+00, 9.046062160056859e-02, 8.944411548269699e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5673, 2.882776076050920e+00, -2.111914798238070e+00, 7.328491826338987e-04, 7.779272116808229e-06, 2.519970624286384e+00, -2.046265206946876e-01, 6.799505748601983e+03, 5.704657934156686e+02, 9.894963904412413e-01, 1.050360955875872e-02, 6.664694941717451e+02, 3.000362975077905e+03, 4.086045076418668e+03, 3.037726182429958e+00, 7.826395520276444e-02, 8.826542607329815e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5674, 2.963960102827977e+00, -1.996377351232091e+00, 6.519779026564332e-04, 8.159102793883483e-06, 2.245326844883107e+00, -1.084546166672115e-01, 6.071498998839681e+03, 5.268506362734039e+02, 9.876402887180704e-01, 1.235971128192957e-02, 5.829228385151371e+02, 2.938826339848156e+03, 4.190969919221243e+03, 3.058355261364601e+00, 6.765727996989734e-02, 8.696069968771382e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5675, 3.040516257747706e+00, -1.877722797976415e+00, 5.815036371073213e-04, 8.495050325405238e-06, 2.004307445323808e+00, -3.083538173988913e-02, 5.436988690958288e+03, 4.852857994086631e+02, 9.856015775859266e-01, 1.439842241407337e-02, 5.101966466883750e+02, 2.872167568164406e+03, 4.284078760101693e+03, 3.082804334582251e+00, 5.842431796121822e-02, 8.553998619032290e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5676, 3.112325007461962e+00, -1.756136403470810e+00, 5.198719275329815e-04, 8.776153901142375e-06, 1.792070155580585e+00, 3.154123724672970e-02, 4.881683359162558e+03, 4.459999959451071e+02, 9.833988730700879e-01, 1.660112692991205e-02, 4.467905356645693e+02, 2.801034786317845e+03, 4.365877270372584e+03, 3.111023090734764e+00, 5.037458787779233e-02, 8.401501454425393e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5677, 3.179274231132278e+00, -1.631808010437121e+00, 4.657540070769525e-04, 8.993535341761247e-06, 1.604444496945119e+00, 8.136694288901870e-02, 4.393381416065216e+03, 4.090871581938496e+02, 9.810561729378491e-01, 1.894382706215087e-02, 3.914092296275133e+02, 2.726150822087827e+03, 4.436982670595171e+03, 3.142945519458253e+00, 4.334364783009678e-02, 8.239916629209891e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5678, 3.241259395493244e+00, -1.504931742902403e+00, 4.180249464484919e-04, 9.140637958630085e-06, 1.437878207390414e+00, 1.208146220355990e-01, 3.961770896343281e+03, 3.745519734394051e+02, 9.786016516959888e-01, 2.139834830401118e-02, 3.429454461303716e+02, 2.648289254403254e+03, 4.498105162306456e+03, 3.178484433894731e+00, 3.719092264833771e-02, 8.070709196313399e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5679, 3.298183718068792e+00, -1.375705703097291e+00, 3.757381452565637e-04, 9.213329530900122e-06, 1.289369064717586e+00, 1.516326077412238e-01, 3.578197070919189e+03, 3.423412391800395e+02, 9.760662573484440e-01, 2.393374265155604e-02, 3.004569416205641e+02, 2.568243420363999e+03, 4.550022490881383e+03, 3.217530611469423e+00, 3.179678969443421e-02, 7.895415711857433e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5680, 3.349958318286544e+00, -1.244331662142887e+00, 3.381006193816890e-04, 9.209895344588727e-06, 1.156395747362939e+00, 1.752274614729311e-01, 3.235437274721196e+03, 3.123659919342499e+02, 9.734822444064292e-01, 2.651775559357087e-02, 2.631434661204574e+02, 2.486794958373437e+03, 4.593551325262524e+03, 3.259953857522913e+00, 2.705965314086744e-02, 7.715584909985669e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5681, 3.396502356254275e+00, -1.111014745009105e+00, 3.044511934988119e-04, 9.130962851118108e-06, 1.036854876504609e+00, 1.927340844439371e-01, 2.927501902786468e+03, 2.845177858316623e+02, 9.708817524651219e-01, 2.911824753487810e-02, 2.303262438955235e+02, 2.404687184770757e+03, 4.629517986171413e+03, 3.305603223049029e+00, 2.289333893655768e-02, 7.532725527465822e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5682, 3.437743158981810e+00, -9.759631102363774e-01, 2.742430761577509e-04, 8.979433570993396e-06, 9.290100106175647e-01, 2.050741769469087e-01, 2.649476492187964e+03, 2.586820428197859e+02, 9.682954805407472e-01, 3.170451945925282e-02, 2.014315032053252e+02, 2.322608860605641e+03, 4.658731584937777e+03, 3.354302258604200e+00, 1.922500382451537e-02, 7.348274033131779e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5683, 3.473616333851263e+00, -8.393876249208092e-01, 2.470644743089451e-04, 8.761787788545350e-06, 8.315335118339885e-01, 2.129608708039221e-01, 2.397684664374388e+03, 2.347817145231973e+02, 9.657510229141119e-01, 3.424897708588808e-02, 1.760504910548535e+02, 2.241809989665207e+03, 4.681959889398422e+03, 3.405162897318426e+00, 1.600275452146724e-02, 7.165041765699999e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5684, 3.504065869158483e+00, -7.015015354702350e-01, 2.465273293678223e-04, 9.421149687633352e-06, 8.094039910088802e-01, 1.968917548090164e-01, 2.379077665535008e+03, 2.356134903441059e+02, 9.631912261311305e-01, 3.680877386886952e-02, 1.940575376742810e+02, 2.463831959255717e+03, 4.699636866617948e+03, 3.145844058058239e+00, 1.828884118638879e-02, 7.686738263908525e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5685, 3.529044221568661e+00, -5.625201346452676e-01, 4.142875713916637e-04, 1.760844490707927e-05, 1.257702873424133e+00, 6.038572368755742e-02, 3.893050815418168e+03, 3.964322816188168e+02, 9.592298973767345e-01, 4.077010262326544e-02, 4.416429550767584e+02, 3.310313197551649e+03, 4.701918325648876e+03, 2.425441456167163e+00, 4.972107619499880e-02, 9.594442637766573e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5686, 3.548512390349620e+00, -4.226604254052099e-01, 4.965948383869710e-04, 2.428490086079568e-05, 1.429772431913372e+00, -5.013439785744340e-03, 4.626384519125470e+03, 4.701264345176675e+02, 9.533771444136666e-01, 4.662285558633351e-02, 5.715510020355330e+02, 3.532312318372456e+03, 4.664308619231451e+03, 2.203071933132979e+00, 6.621356716784109e-02, 1.009566692615889e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5687, 3.562439978266819e+00, -2.821407820836936e-01, 4.540319044603413e-04, 2.485010397944871e-05, 1.223411235808102e+00, 9.930118724370369e-03, 4.153894656520834e+03, 4.201336919965647e+02, 9.481080860389577e-01, 5.189191396104228e-02, 5.563384848916684e+02, 3.721099222383695e+03, 4.588797847391106e+03, 1.991611645222342e+00, 6.428226031239268e-02, 1.052031308080085e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5688, 3.570805239045027e+00, -1.411806094230803e-01, 4.050487905960520e-04, 2.381041046590353e-05, 9.406495825823034e-01, 1.095170622735196e-02, 3.545222704668834e+03, 3.685430076236134e+02, 9.444796557775993e-01, 5.552034422240071e-02, 5.615962998423931e+02, 4.179984601148902e+03, 4.534286777733359e+03, 1.609960957743422e+00, 6.494976681134898e-02, 1.151095702022304e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5689, 3.835839666393015e+00, 1.516594004705290e-01, 4.065465725363770e-04, 2.360786294856030e-05, 9.694988669229905e-01, -8.394364230226044e-03, 3.581478040007870e+03, 3.685804033139543e+02, 9.451177042451141e-01, 5.488229575488586e-02, 5.538706883292393e+02, 4.112555367628791e+03, 4.523311727773398e+03, 1.668419737535567e+00, 6.396896091730911e-02, 1.136602623065510e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5690, 3.826853514260742e+00, 3.030820027902774e-01, 4.531983269491589e-04, 2.420052612202876e-05, 1.241765429440742e+00, -5.421735349714351e-03, 4.161407669096124e+03, 4.182969597658239e+02, 9.493075319173000e-01, 5.069246808269999e-02, 5.471006336926787e+02, 3.674870269398642e+03, 4.581187480175868e+03, 2.041873203371493e+00, 6.310946785592424e-02, 1.041682147110665e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5691, 3.811892184640801e+00, 4.540313785406676e-01, 4.960852995655664e-04, 2.334158555957370e-05, 1.447620867891091e+00, 1.086281439464120e-02, 4.627747783823530e+03, 4.676252792273204e+02, 9.550628082064905e-01, 4.493719179350961e-02, 5.627620942815734e+02, 3.493349278342319e+03, 4.651040596980602e+03, 2.251536847279568e+00, 6.509777037782913e-02, 1.000586846720946e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5692, 3.790979037873376e+00, 6.042718381902346e-01, 4.451970043140440e-04, 1.789282135591595e-05, 1.361605702213217e+00, -3.011568419923246e-02, 4.177073297370279e+03, 4.231390189006507e+02, 9.613620935635325e-01, 3.863790643646749e-02, 4.741167516139955e+02, 3.321143773601743e+03, 4.680651314795250e+03, 2.445814589376781e+00, 5.384379075181344e-02, 9.611667886849806e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5693, 3.764146727354606e+00, 7.535687990958514e-01, 2.697905862768220e-04, 9.541831654165316e-06, 8.874766724629074e-01, -1.746095263565120e-01, 2.585838466824440e+03, 2.555249044019231e+02, 9.658405861917440e-01, 3.415941380825605e-02, 2.240475409046422e+02, 2.613142756323703e+03, 4.671071565838065e+03, 3.043910265917193e+00, 2.209622547959739e-02, 8.022465966623754e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5694, 3.731437148552178e+00, 9.016891517756798e-01, 2.535647713362116e-04, 8.225049120692113e-06, 8.620359649804872e-01, -2.036975219581660e-01, 2.454145410671641e+03, 2.381800108514970e+02, 9.685814784305331e-01, 3.141852156946697e-02, 1.808372040161685e+02, 2.256482070952195e+03, 4.645231138169765e+03, 3.428430309785749e+00, 1.661045221342875e-02, 7.193393119361263e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5695, 3.692901373590531e+00, 1.048401623881954e+00, 2.819645712338670e-04, 8.364285839321186e-06, 9.645849443777071e-01, -1.940671139670486e-01, 2.716444144146945e+03, 2.621276208715101e+02, 9.711903049402607e-01, 2.880969505973929e-02, 2.070598536667456e+02, 2.335621340910983e+03, 4.612700473342557e+03, 3.380514707730899e+00, 1.993955170164900e-02, 7.372147956152602e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5696, 3.648599571507798e+00, 1.193477141305299e+00, 3.137694000609702e-04, 8.438802065421079e-06, 1.078902038913723e+00, -1.796300934897860e-01, 3.008516058138937e+03, 2.879988220701298e+02, 9.738094747131520e-01, 2.619052528684799e-02, 2.370685614139540e+02, 2.415689751625122e+03, 4.572732223966159e+03, 3.334731042178849e+00, 2.374931062893513e-02, 7.551440055533914e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5697, 3.598600914308988e+00, 1.336689185846759e+00, 3.494616747062516e-04, 8.443609065420718e-06, 1.206607204897965e+00, -1.595766033114988e-01, 3.334748020010689e+03, 3.158272382300300e+02, 9.764082581390238e-01, 2.359174186097618e-02, 2.712907947335876e+02, 2.495008095628841e+03, 4.524446896114387e+03, 3.292328812246167e+00, 2.809399817761078e-02, 7.727510939834692e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5698, 3.542983468962121e+00, 1.477814148899073e+00, 3.897018693862398e-04, 8.378134702846179e-06, 1.349861449172334e+00, -1.328086523333216e-01, 3.701147055105610e+03, 3.456940947505012e+02, 9.789536409345212e-01, 2.104635906547882e-02, 3.103784486966803e+02, 2.572808836516031e+03, 4.466963804513216e+03, 3.253481507170223e+00, 3.305637576104459e-02, 7.898793176045385e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5699, 3.481834075505918e+00, 1.616631680584979e+00, 4.352889653702679e-04, 8.244125864483244e-06, 1.511278063540743e+00, -9.795404950658981e-02, 4.115020759239202e+03, 3.776597123384618e+02, 9.814126025151079e-01, 1.858739748489213e-02, 3.551063230428076e+02, 2.648291973464442e+03, 4.399435212102253e+03, 3.218335177886464e+00, 3.873480816886935e-02, 8.063693286246675e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5700, 3.415248211459389e+00, 1.752925033807380e+00, 4.871840111665868e-04, 8.045662554931832e-06, 1.693992862210002e+00, -5.329216945414303e-02, 4.585191334775687e+03, 4.117470395191482e+02, 9.837536743417034e-01, 1.624632565829674e-02, 4.063931220390666e+02, 2.720648815467711e+03, 4.321083503810223e+03, 3.187011197001563e+00, 4.524592960648285e-02, 8.220636667080638e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5701, 3.343329842745026e+00, 1.886481402674215e+00, 5.465384467221417e-04, 7.789138410911019e-06, 1.901747234130954e+00, 3.335542183182181e-03, 5.122254991056503e+03, 4.479207103577499e+02, 9.859484921555159e-01, 1.405150784448410e-02, 4.653264835372192e+02, 2.789093343141532e+03, 4.231237969419453e+03, 3.159606152178913e+00, 5.272782126186258e-02, 8.368126210319136e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5702, 3.266191261358354e+00, 2.017092254769593e+00, 6.147251935045205e-04, 7.483148868494894e-06, 2.138976390844306e+00, 7.463027882204104e-02, 5.738866961717606e+03, 4.860582554655419e+02, 9.879732424673781e-01, 1.202675753262198e-02, 5.331895020327049e+02, 2.852893436115820e+03, 4.129367146798177e+03, 3.136192875569411e+00, 6.134337854355897e-02, 8.504797860027181e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5703, 3.183952910037306e+00, 2.144553656752409e+00, 6.933683063997876e-04, 7.138253729196123e-06, 2.410889312699521e+00, 1.639511988402869e-01, 6.450014909377223e+03, 5.259087128751324e+02, 9.898098688356584e-01, 1.019013116434165e-02, 6.114833116504458e+02, 2.911394555138973e+03, 4.015103067690507e+03, 3.116826246246636e+00, 7.128317810624346e-02, 8.629458117961879e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5704, 3.096743194205189e+00, 2.268666592774045e+00, 7.843610349806837e-04, 6.766586413951332e-06, 2.723510015330702e+00, 2.754250423727685e-01, 7.273191116244057e+03, 5.670308842883616e+02, 9.914469091573078e-01, 8.553090842692221e-03, 7.019327100306783e+02, 2.964025620527417e+03, 3.888253985592746e+03, 3.101559023477114e+00, 8.276619183177805e-02, 8.741082824398359e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
